ticker,date,open,high,low,close,month,year,day_of_week,Daily_Change
BTC,2010-09-01,0.06,0.0629,0.05961,0.0629,9,2010,2,4.833333333333334
BTC,2010-09-02,0.0629,0.0634,0.0601,0.0634,9,2010,3,0.7949125596184325
BTC,2010-09-03,0.0634,0.0634,0.06085,0.06085,9,2010,4,-4.022082018927442
BTC,2010-09-04,0.06085,0.06238,0.06085,0.06238,9,2010,5,2.5143796220213677
BTC,2010-09-05,0.06238,0.064,0.0605,0.0616,9,2010,6,-1.2504007694773889
BTC,2010-09-06,0.0616,0.0627,0.0616,0.0616,9,2010,0,0.0
BTC,2010-09-07,0.0616,0.06201,0.0603,0.061,9,2010,1,-0.9740259740259827
BTC,2010-09-08,0.061,0.062,0.06099,0.062,9,2010,2,1.6393442622950838
BTC,2010-09-09,0.062,0.0624,0.06109,0.06111,9,2010,3,-1.4354838709677464
BTC,2010-09-10,0.06111,0.0618,0.06014,0.0618,9,2010,4,1.129111438389785
BTC,2010-09-11,0.0618,0.065,0.0618,0.06366,9,2010,5,3.0097087378640586
BTC,2010-09-12,0.06366,0.06366,0.0615,0.0615,9,2010,6,-3.393025447690845
BTC,2010-09-13,0.0615,0.064,0.0607,0.06219,9,2010,0,1.1219512195121961
BTC,2010-09-14,0.06219,0.175,0.061,0.06199,9,2010,1,-0.32159511175430255
BTC,2010-09-15,0.06199,0.0625,0.0604,0.0604,9,2010,2,-2.5649298273915155
BTC,2010-09-16,0.0604,0.0619,0.0604,0.0619,9,2010,3,2.4834437086092676
BTC,2010-09-17,0.0619,0.0619,0.059,0.059,9,2010,4,-4.684975767366717
BTC,2010-09-18,0.059,0.061,0.05761,0.061,9,2010,5,3.3898305084745894
BTC,2010-09-19,0.061,0.0627,0.06,0.0627,9,2010,6,2.786885245901649
BTC,2010-09-20,0.0627,0.0634,0.062,0.0621,9,2010,0,-0.9569377990430672
BTC,2010-09-21,0.0621,0.0633,0.0621,0.06265,9,2010,1,0.8856682769726065
BTC,2010-09-22,0.06265,0.06265,0.06147,0.0622,9,2010,2,-0.718276137270546
BTC,2010-09-23,0.0622,0.063,0.0615,0.06231,9,2010,3,0.17684887459807896
BTC,2010-09-24,0.06231,0.0624,0.06209,0.0622,9,2010,4,-0.1765366714812977
BTC,2010-09-25,0.0622,0.0624,0.0617,0.06202,9,2010,5,-0.2893890675241151
BTC,2010-09-26,0.06202,0.06228,0.06186,0.062,9,2010,6,-0.032247662044504466
BTC,2010-09-27,0.062,0.06228,0.0619,0.0622,9,2010,0,0.3225806451612856
BTC,2010-09-28,0.0622,0.06271,0.0617,0.0619,9,2010,1,-0.4823151125401992
BTC,2010-09-29,0.0619,0.062,0.0615,0.06191,9,2010,2,0.016155088852998212
BTC,2010-09-30,0.06191,0.06191,0.06155,0.0619,9,2010,3,-0.01615247940559561
BTC,2010-10-01,0.0619,0.062,0.06189,0.06197,10,2010,4,0.11308562197092087
BTC,2010-10-02,0.06197,0.06197,0.06125,0.0614,10,2010,5,-0.9197999031789528
BTC,2010-10-03,0.0614,0.0614,0.061,0.06111,10,2010,6,-0.47231270358306654
BTC,2010-10-04,0.06111,0.062,0.06081,0.0613,10,2010,0,0.3109147439044335
BTC,2010-10-05,0.0613,0.06301,0.0609,0.0614,10,2010,1,0.16313213703100793
BTC,2010-10-06,0.0614,0.0635,0.0612,0.06281,10,2010,2,2.296416938110757
BTC,2010-10-07,0.06281,0.067,0.0628,0.067,10,2010,3,6.670912275115426
BTC,2010-10-08,0.067,0.088,0.01,0.08685,10,2010,4,29.626865671641788
BTC,2010-10-09,0.08685,0.12,0.068,0.0938,10,2010,5,8.002302820955665
BTC,2010-10-10,0.0938,0.1301,0.07999,0.0965,10,2010,6,2.8784648187633266
BTC,2010-10-11,0.0965,0.103,0.091,0.095,10,2010,0,-1.5544041450777257
BTC,2010-10-12,0.095,0.099,0.082,0.0949,10,2010,1,-0.10526315789474161
BTC,2010-10-13,0.0949,0.105,0.092,0.105,10,2010,2,10.642781875658592
BTC,2010-10-14,0.105,0.105,0.065,0.102,10,2010,3,-2.857142857142858
BTC,2010-10-15,0.102,0.119,0.092,0.105,10,2010,4,2.941176470588247
BTC,2010-10-16,0.105,0.105,0.1,0.101,10,2010,5,-3.809523809523796
BTC,2010-10-17,0.101,0.1045,0.1,0.102,10,2010,6,0.9900990099009688
BTC,2010-10-18,0.102,0.103,0.097,0.1024,10,2010,0,0.39215686274511885
BTC,2010-10-19,0.1024,0.1024,0.097,0.097,10,2010,1,-5.2734375
BTC,2010-10-20,0.097,0.103,0.094,0.099,10,2010,2,2.0618556701030855
BTC,2010-10-21,0.099,0.109,0.097,0.107,10,2010,3,8.080808080808065
BTC,2010-10-22,0.107,0.109,0.1015,0.1025,10,2010,4,-4.20560747663552
BTC,2010-10-23,0.1025,0.109,0.1025,0.1055,10,2010,5,2.9268292682926855
BTC,2010-10-24,0.1055,0.19,0.1055,0.115,10,2010,6,9.004739336492907
BTC,2010-10-25,0.115,0.19,0.09009,0.132,10,2010,0,14.782608695652177
BTC,2010-10-26,0.132,0.18,0.132,0.1503,10,2010,1,13.863636363636346
BTC,2010-10-27,0.1503,0.19,0.1503,0.1877,10,2010,2,24.883566200931483
BTC,2010-10-28,0.1877,0.191,0.1731,0.1731,10,2010,3,-7.778369738945123
BTC,2010-10-29,0.1731,0.19,0.173,0.19,10,2010,4,9.763142692085491
BTC,2010-10-30,0.19,0.199,0.1875,0.1989,10,2010,5,4.68421052631578
BTC,2010-10-31,0.1989,0.1989,0.171,0.1925,10,2010,6,-3.217697335344394
BTC,2010-11-01,0.1925,0.1955,0.172,0.1955,11,2010,0,1.558441558441559
BTC,2010-11-02,0.1955,0.1955,0.1905,0.1938,11,2010,1,-0.8695652173913104
BTC,2010-11-03,0.1938,0.275,0.125,0.1931,11,2010,2,-0.3611971104231171
BTC,2010-11-04,0.1931,0.236,0.1931,0.23,11,2010,3,19.10926980838945
BTC,2010-11-05,0.23,0.2639,0.2101,0.26,11,2010,4,13.043478260869556
BTC,2010-11-06,0.26,0.5,0.2402,0.39,11,2010,5,50.0
BTC,2010-11-07,0.39,0.47,0.286,0.34,11,2010,6,-12.82051282051282
BTC,2010-11-08,0.34,0.37,0.2261,0.243,11,2010,0,-28.52941176470589
BTC,2010-11-09,0.243,0.323,0.199,0.21,11,2010,1,-13.580246913580252
BTC,2010-11-10,0.21,0.24,0.14,0.24,11,2010,2,14.28571428571428
BTC,2010-11-11,0.24,0.24,0.21,0.2231,11,2010,3,-7.041666666666668
BTC,2010-11-12,0.2231,0.29,0.223,0.2682,11,2010,4,20.215150156880334
BTC,2010-11-13,0.2682,0.3,0.2682,0.276,11,2010,5,2.908277404921722
BTC,2010-11-14,0.276,0.299,0.2702,0.279,11,2010,6,1.0869565217391353
BTC,2010-11-15,0.279,0.2828,0.2682,0.2682,11,2010,0,-3.8709677419354938
BTC,2010-11-16,0.2682,0.275,0.223,0.223,11,2010,1,-16.853094705443695
BTC,2010-11-17,0.223,0.29,0.2116,0.2299,11,2010,2,3.0941704035874373
BTC,2010-11-18,0.2299,0.283,0.2221,0.2678,11,2010,3,16.48542844715093
BTC,2010-11-19,0.2678,0.28,0.2678,0.28,11,2010,4,4.555638536221074
BTC,2010-11-20,0.28,0.29,0.2682,0.283,11,2010,5,1.0714285714285454
BTC,2010-11-21,0.283,0.283,0.2763,0.2767,11,2010,6,-2.22614840989398
BTC,2010-11-22,0.2767,0.2879,0.269,0.2879,11,2010,0,4.047705095771592
BTC,2010-11-23,0.2879,0.2879,0.276,0.2829,11,2010,1,-1.7367141368530792
BTC,2010-11-24,0.2829,0.283,0.2761,0.283,11,2010,2,0.03534817956873937
BTC,2010-11-25,0.283,0.283,0.278,0.28,11,2010,3,-1.0600706713780772
BTC,2010-11-26,0.28,0.289,0.2761,0.2844,11,2010,4,1.571428571428557
BTC,2010-11-27,0.2844,0.2844,0.2826,0.283,11,2010,5,-0.492264416315058
BTC,2010-11-28,0.283,0.2846,0.27,0.27,11,2010,6,-4.59363957597172
BTC,2010-11-29,0.27,0.279,0.2151,0.2299,11,2010,0,-14.85185185185186
BTC,2010-11-30,0.2299,0.2299,0.204,0.2082,11,2010,1,-9.438886472379293
BTC,2010-12-01,0.2082,0.2299,0.2082,0.2275,12,2010,2,9.269932756964462
BTC,2010-12-02,0.2275,0.2553,0.218,0.255,12,2010,3,12.08791208791209
BTC,2010-12-03,0.255,0.2552,0.243,0.251,12,2010,4,-1.5686274509803977
BTC,2010-12-04,0.251,0.2589,0.205,0.205,12,2010,5,-18.32669322709164
BTC,2010-12-05,0.205,0.235,0.19,0.19,12,2010,6,-7.317073170731703
BTC,2010-12-06,0.19,0.225,0.1841,0.204,12,2010,0,7.36842105263158
BTC,2010-12-07,0.204,0.2477,0.1701,0.233,12,2010,1,14.215686274509821
BTC,2010-12-08,0.233,0.24,0.22,0.2388,12,2010,2,2.489270386266096
BTC,2010-12-09,0.2388,0.2388,0.1701,0.2,12,2010,3,-16.247906197654938
BTC,2010-12-10,0.2,0.204,0.1825,0.204,12,2010,4,1.9999999999999796
BTC,2010-12-11,0.204,0.228,0.1907,0.228,12,2010,5,11.764705882352944
BTC,2010-12-12,0.228,0.228,0.2068,0.22,12,2010,6,-3.508771929824561
BTC,2010-12-13,0.22,0.23,0.21,0.2299,12,2010,0,4.499999999999993
BTC,2010-12-14,0.2299,0.2468,0.21,0.2467,12,2010,1,7.307525010874305
BTC,2010-12-15,0.2467,0.2467,0.238,0.238,12,2010,2,-3.526550466153233
BTC,2010-12-16,0.238,0.255,0.2222,0.25,12,2010,3,5.042016806722693
BTC,2010-12-17,0.25,0.25,0.24,0.24,12,2010,4,-4.0000000000000036
BTC,2010-12-18,0.24,0.2488,0.24,0.241,12,2010,5,0.4166666666666652
BTC,2010-12-19,0.241,0.2499,0.24,0.2401,12,2010,6,-0.3734439834024883
BTC,2010-12-20,0.2401,0.275,0.24,0.267,12,2010,0,11.2036651395252
BTC,2010-12-21,0.267,0.267,0.24,0.24,12,2010,1,-10.112359550561811
BTC,2010-12-22,0.24,0.25,0.24,0.25,12,2010,2,4.166666666666674
BTC,2010-12-23,0.25,0.25,0.241,0.25,12,2010,3,0.0
BTC,2010-12-24,0.25,0.25,0.242,0.248,12,2010,4,-0.8000000000000007
BTC,2010-12-25,0.248,0.25,0.2475,0.2499,12,2010,5,0.7661290322580783
BTC,2010-12-26,0.2499,0.27,0.2464,0.265,12,2010,6,6.042416966786712
BTC,2010-12-27,0.265,0.27,0.251,0.265,12,2010,0,0.0
BTC,2010-12-28,0.265,0.281,0.2612,0.281,12,2010,1,6.037735849056602
BTC,2010-12-29,0.281,0.301,0.271,0.3,12,2010,2,6.761565836298922
BTC,2010-12-30,0.3,0.3,0.291,0.3,12,2010,3,0.0
BTC,2010-12-31,0.3,0.3,0.292,0.3,12,2010,4,0.0
BTC,2011-01-01,0.3,0.3,0.292,0.3,1,2011,5,0.0
BTC,2011-01-02,0.3,0.3,0.289,0.3,1,2011,6,0.0
BTC,2011-01-03,0.3,0.3,0.29,0.295,1,2011,0,-1.6666666666666718
BTC,2011-01-04,0.295,0.2999,0.289,0.2989,1,2011,1,1.3220338983050972
BTC,2011-01-05,0.2989,0.299,0.29,0.299,1,2011,2,0.033456005352960894
BTC,2011-01-06,0.299,0.299,0.29,0.298,1,2011,3,-0.33444816053511683
BTC,2011-01-07,0.298,0.322,0.2975,0.32,1,2011,4,7.38255033557047
BTC,2011-01-08,0.32,0.3229,0.309,0.3229,1,2011,5,0.9062499999999973
BTC,2011-01-09,0.3229,0.323,0.3229,0.323,1,2011,6,0.030969340353048658
BTC,2011-01-10,0.323,0.329,0.3175,0.3266,1,2011,0,1.1145510835913308
BTC,2011-01-11,0.3266,0.3266,0.3176,0.3266,1,2011,1,0.0
BTC,2011-01-12,0.3266,0.3557,0.318,0.3188,1,2011,2,-2.388242498469084
BTC,2011-01-13,0.3188,0.405,0.3176,0.3176,1,2011,3,-0.37641154328732496
BTC,2011-01-14,0.3176,0.45,0.3176,0.4,1,2011,4,25.94458438287155
BTC,2011-01-15,0.4,0.4,0.385,0.386,1,2011,5,-3.500000000000003
BTC,2011-01-16,0.386,0.4,0.386,0.3868,1,2011,6,0.2072538860103501
BTC,2011-01-17,0.3868,0.3868,0.315,0.3495,1,2011,0,-9.643226473629785
BTC,2011-01-18,0.3495,0.3495,0.305,0.313,1,2011,1,-10.443490701001423
BTC,2011-01-19,0.313,0.313,0.305,0.313,1,2011,2,0.0
BTC,2011-01-20,0.313,0.39,0.31,0.39,1,2011,3,24.600638977635782
BTC,2011-01-21,0.39,0.44,0.368,0.4199,1,2011,4,7.666666666666666
BTC,2011-01-22,0.4199,0.4443,0.39,0.4443,1,2011,5,5.810907358894979
BTC,2011-01-23,0.4443,0.4443,0.42,0.4424,1,2011,6,-0.42763898266935385
BTC,2011-01-24,0.4424,0.4424,0.381,0.4199,1,2011,0,-5.085895117540695
BTC,2011-01-25,0.4199,0.425,0.4,0.41,1,2011,1,-2.357704215289358
BTC,2011-01-26,0.41,0.42,0.3904,0.417,1,2011,2,1.7073170731707332
BTC,2011-01-27,0.417,0.45,0.4085,0.4212,1,2011,3,1.0071942446043147
BTC,2011-01-28,0.4212,0.446,0.4212,0.446,1,2011,4,5.887939221272553
BTC,2011-01-29,0.446,0.446,0.43,0.439,1,2011,5,-1.5695067264574036
BTC,2011-01-30,0.439,0.48,0.439,0.4799,1,2011,6,9.316628701594531
BTC,2011-01-31,0.4799,0.95,0.47,0.52,1,2011,0,8.355907480725167
BTC,2011-02-01,0.52,0.85,0.52,0.7,2,2011,1,34.615384615384606
BTC,2011-02-02,0.7,0.76,0.69,0.716,2,2011,2,2.285714285714291
BTC,2011-02-03,0.716,0.75,0.6501,0.69,2,2011,3,-3.6312849162011163
BTC,2011-02-04,0.69,0.88,0.67,0.811,2,2011,4,17.536231884057997
BTC,2011-02-05,0.811,0.92,0.811,0.92,2,2011,5,13.440197287299638
BTC,2011-02-06,0.92,0.92,0.83,0.8997,2,2011,6,-2.2065217391304293
BTC,2011-02-07,0.8997,0.9,0.83,0.89,2,2011,0,-1.0781371568300613
BTC,2011-02-08,0.89,0.918,0.8617,0.918,2,2011,1,3.146067415730336
BTC,2011-02-09,0.918,1.09,0.82,1.09,2,2011,2,18.736383442265804
BTC,2011-02-10,1.09,1.1,0.8,0.9803,2,2011,3,-10.064220183486249
BTC,2011-02-11,0.9803,1.09,0.9264,1.07,2,2011,4,9.150260124451703
BTC,2011-02-12,1.07,1.08,0.9906,1.08,2,2011,5,0.9345794392523477
BTC,2011-02-13,1.08,1.08,1.02,1.05,2,2011,6,-2.777777777777779
BTC,2011-02-14,1.05,1.08,1.03,1.07,2,2011,0,1.904761904761898
BTC,2011-02-15,1.07,1.09,1.03,1.05,2,2011,1,-1.869158878504673
BTC,2011-02-16,1.05,1.05,1.02,1.05,2,2011,2,0.0
BTC,2011-02-17,1.05,1.05,1.02,1.04,2,2011,3,-0.952380952380949
BTC,2011-02-18,1.04,1.04,0.7801,0.8989,2,2011,4,-13.567307692307695
BTC,2011-02-19,0.8989,0.98,0.8376,0.949,2,2011,5,5.573478696184209
BTC,2011-02-20,0.949,0.949,0.83,0.85,2,2011,6,-10.432033719704947
BTC,2011-02-21,0.85,0.8796,0.8313,0.8345,2,2011,0,-1.8235294117647016
BTC,2011-02-22,0.8345,0.95,0.8313,0.8702,2,2011,1,4.278010784901132
BTC,2011-02-23,0.8702,0.945,0.8681,0.9,2,2011,2,3.424500114916107
BTC,2011-02-24,0.9,1.0,0.9,0.9974,2,2011,3,10.822222222222223
BTC,2011-02-25,0.9974,0.9998,0.9111,0.9111,2,2011,4,-8.65249649087627
BTC,2011-02-26,0.9111,0.97,0.9106,0.958,2,2011,5,5.147623751509167
BTC,2011-02-27,0.958,0.958,0.89,0.89,2,2011,6,-7.098121085594988
BTC,2011-02-28,0.89,0.92,0.845,0.86,2,2011,0,-3.370786516853941
BTC,2011-03-01,0.86,0.97,0.8502,0.9202,3,2011,1,7.000000000000006
BTC,2011-03-02,0.9202,0.94,0.9102,0.9399,3,2011,2,2.1408389480547685
BTC,2011-03-03,0.9399,0.9399,0.91,0.9391,3,2011,3,-0.08511543781252184
BTC,2011-03-04,0.9391,0.9391,0.9001,0.901,3,2011,4,-4.057075923756792
BTC,2011-03-05,0.901,0.9189,0.8111,0.9103,3,2011,5,1.0321864594894592
BTC,2011-03-06,0.9103,0.9103,0.81,0.8999,3,2011,6,-1.1424805009337513
BTC,2011-03-07,0.8999,0.909,0.846,0.885,3,2011,0,-1.655739526614075
BTC,2011-03-08,0.885,0.885,0.85,0.87,3,2011,1,-1.6949152542372947
BTC,2011-03-09,0.87,0.87,0.85,0.8645,3,2011,2,-0.632183908045969
BTC,2011-03-10,0.8645,0.9329,0.8497,0.9329,3,2011,3,7.912087912087906
BTC,2011-03-11,0.9329,0.9329,0.8601,0.88,3,2011,4,-5.6704898702969135
BTC,2011-03-12,0.88,0.9197,0.88,0.918,3,2011,5,4.318181818181821
BTC,2011-03-13,0.918,0.918,0.8898,0.8925,3,2011,6,-2.77777777777779
BTC,2011-03-14,0.8925,0.9,0.88,0.8949,3,2011,0,0.26890756302522245
BTC,2011-03-15,0.8949,0.8949,0.87,0.87,3,2011,1,-2.782433791485084
BTC,2011-03-16,0.87,0.88,0.836,0.86,3,2011,2,-1.1494252873563204
BTC,2011-03-17,0.86,0.88,0.81,0.8254,3,2011,3,-4.023255813953486
BTC,2011-03-18,0.8254,0.8506,0.71,0.8165,3,2011,4,-1.0782650835958307
BTC,2011-03-19,0.8165,0.8165,0.7313,0.765,3,2011,5,-6.307409675443965
BTC,2011-03-20,0.765,0.79,0.7402,0.7411,3,2011,6,-3.124183006535952
BTC,2011-03-21,0.7411,0.7724,0.7405,0.759,3,2011,0,2.415328565645658
BTC,2011-03-22,0.759,0.81,0.7405,0.809,3,2011,1,6.587615283267456
BTC,2011-03-23,0.809,0.85,0.78,0.8497,3,2011,2,5.030902348578481
BTC,2011-03-24,0.8497,0.9,0.8266,0.8669,3,2011,3,2.024243850770868
BTC,2011-03-25,0.8669,0.89,0.861,0.8838,3,2011,4,1.9494751413081213
BTC,2011-03-26,0.8838,0.905,0.841,0.8552,3,2011,5,-3.236026250282875
BTC,2011-03-27,0.8552,0.8721,0.8152,0.82,3,2011,6,-4.115996258185217
BTC,2011-03-28,0.82,0.85,0.76,0.799,3,2011,0,-2.5609756097560887
BTC,2011-03-29,0.799,0.7997,0.7648,0.7925,3,2011,1,-0.8135168961201589
BTC,2011-03-30,0.7925,0.795,0.766,0.7897,3,2011,2,-0.35331230283911497
BTC,2011-03-31,0.7897,0.801,0.768,0.7846,3,2011,3,-0.645814866404959
BTC,2011-04-01,0.7846,0.797,0.7741,0.7741,4,2011,4,-1.3382615345398863
BTC,2011-04-02,0.7741,0.7998,0.7741,0.782,4,2011,5,1.0205399819144922
BTC,2011-04-03,0.782,0.7949,0.777,0.779,4,2011,6,-0.38363171355498826
BTC,2011-04-04,0.779,0.785,0.5619,0.68,4,2011,0,-12.708600770218226
BTC,2011-04-05,0.68,0.7478,0.58,0.71,4,2011,1,4.411764705882337
BTC,2011-04-06,0.71,0.75,0.6902,0.74,4,2011,2,4.225352112676051
BTC,2011-04-07,0.74,0.7849,0.7205,0.7538,4,2011,3,1.8648648648648791
BTC,2011-04-08,0.7538,0.799,0.7309,0.75,4,2011,4,-0.5041124966834731
BTC,2011-04-09,0.75,0.7676,0.7205,0.73,4,2011,5,-2.6666666666666727
BTC,2011-04-10,0.73,0.7589,0.71,0.7369,4,2011,6,0.9452054794520492
BTC,2011-04-11,0.7369,0.799,0.7103,0.77,4,2011,0,4.491789930791157
BTC,2011-04-12,0.77,0.899,0.77,0.86,4,2011,1,11.688311688311682
BTC,2011-04-13,0.86,1.0,0.86,0.9225,4,2011,2,7.267441860465107
BTC,2011-04-14,0.9225,1.0,0.91,1.0,4,2011,3,8.40108401084012
BTC,2011-04-15,1.0,1.09,0.911,0.9899,4,2011,4,-1.0099999999999998
BTC,2011-04-16,0.9899,1.1,0.9541,1.05,4,2011,5,6.07132033538742
BTC,2011-04-17,1.05,1.14,1.03,1.11,4,2011,6,5.714285714285716
BTC,2011-04-18,1.11,1.2,1.11,1.16,4,2011,0,4.504504504504481
BTC,2011-04-19,1.16,1.2,1.14,1.2,4,2011,1,3.4482758620689724
BTC,2011-04-20,1.2,1.2,1.13,1.14,4,2011,2,-5.000000000000004
BTC,2011-04-21,1.14,1.21,1.14,1.21,4,2011,3,6.140350877192979
BTC,2011-04-22,1.21,1.41,1.19,1.41,4,2011,4,16.528925619834702
BTC,2011-04-23,1.41,1.95,1.32,1.7,4,2011,5,20.567375886524818
BTC,2011-04-24,1.7,1.95,1.6,1.63,4,2011,6,-4.117647058823537
BTC,2011-04-25,1.63,1.7,1.52,1.56,4,2011,0,-4.294478527607348
BTC,2011-04-26,1.56,1.79,1.53,1.79,4,2011,1,14.743589743589736
BTC,2011-04-27,1.79,1.95,1.72,1.9,4,2011,2,6.145251396648033
BTC,2011-04-28,1.9,2.65,1.66,2.21,4,2011,3,16.315789473684216
BTC,2011-04-29,2.21,2.95,2.21,2.88,4,2011,4,30.316742081447966
BTC,2011-04-30,2.88,4.15,2.75,3.5,4,2011,5,21.52777777777779
BTC,2011-05-01,3.5,3.87,2.5,3.03,5,2011,6,-13.428571428571434
BTC,2011-05-02,3.03,3.5,3.03,3.2,5,2011,0,5.610561056105623
BTC,2011-05-03,3.2,3.49,3.11,3.41,5,2011,1,6.562500000000004
BTC,2011-05-04,3.41,3.58,3.25,3.41,5,2011,2,0.0
BTC,2011-05-05,3.41,3.45,3.33,3.33,5,2011,3,-2.346041055718473
BTC,2011-05-06,3.33,3.61,3.29,3.45,5,2011,4,3.603603603603611
BTC,2011-05-07,3.45,3.7,3.43,3.64,5,2011,5,5.507246376811592
BTC,2011-05-08,3.64,3.94,3.63,3.87,5,2011,6,6.318681318681318
BTC,2011-05-09,3.87,3.9,3.69,3.8,5,2011,0,-1.8087855297157729
BTC,2011-05-10,3.8,5.99,3.8,5.81,5,2011,1,52.89473684210526
BTC,2011-05-11,5.81,6.07,4.6,5.5,5,2011,2,-5.335628227194489
BTC,2011-05-12,5.5,6.49,5.22,6.3,5,2011,3,14.54545454545455
BTC,2011-05-13,6.3,8.45,6.3,8.2,5,2011,4,30.15873015873014
BTC,2011-05-14,8.2,8.9,5.83,7.2,5,2011,5,-12.195121951219502
BTC,2011-05-15,7.2,7.78,6.2,6.99,5,2011,6,-2.9166666666666674
BTC,2011-05-16,6.99,8.5,6.75,8.03,5,2011,0,14.878397711015733
BTC,2011-05-17,8.03,8.39,6.98,7.19,5,2011,1,-10.460772104607708
BTC,2011-05-18,7.19,7.5,6.6,6.88,5,2011,2,-4.311543810848406
BTC,2011-05-19,6.88,7.34,6.61,6.81,5,2011,3,-1.017441860465118
BTC,2011-05-20,6.81,7.1,5.58,5.59,5,2011,4,-17.914831130690157
BTC,2011-05-21,5.59,6.52,5.58,6.12,5,2011,5,9.48121645796065
BTC,2011-05-22,6.12,6.76,5.99,6.69,5,2011,6,9.31372549019609
BTC,2011-05-23,6.69,7.45,6.69,7.15,5,2011,0,6.875934230194325
BTC,2011-05-24,7.15,7.51,6.96,7.42,5,2011,1,3.776223776223775
BTC,2011-05-25,7.42,9.33,7.22,8.4,5,2011,2,13.207547169811317
BTC,2011-05-26,8.4,8.99,8.01,8.8,5,2011,3,4.761904761904767
BTC,2011-05-27,8.8,8.83,8.5,8.5,5,2011,4,-3.409090909090917
BTC,2011-05-28,8.5,8.7,8.11,8.3,5,2011,5,-2.35294117647058
BTC,2011-05-29,8.3,8.49,8.1,8.43,5,2011,6,1.5662650602409567
BTC,2011-05-30,8.43,9.0,8.25,8.8,5,2011,0,4.389086595492309
BTC,2011-05-31,8.8,9.5,8.1,8.74,5,2011,1,-0.6818181818181834
BTC,2011-06-01,8.74,9.7,8.3,9.57,6,2011,2,9.496567505720833
BTC,2011-06-02,9.57,10.89,9.5,10.6,6,2011,3,10.762800417972818
BTC,2011-06-03,10.6,14.5,10.58,14.29,6,2011,4,34.81132075471698
BTC,2011-06-04,14.29,18.89,14.04,18.89,6,2011,5,32.190342897130876
BTC,2011-06-05,18.89,19.0,16.2,16.7,6,2011,6,-11.593435680254105
BTC,2011-06-06,16.7,19.23,16.45,18.55,6,2011,0,11.07784431137726
BTC,2011-06-07,18.55,24.32,18.26,23.92,6,2011,1,28.94878706199462
BTC,2011-06-08,23.92,31.91,22.21,29.6,6,2011,2,23.745819397993316
BTC,2011-06-09,29.6,31.5,26.15,28.92,6,2011,3,-2.297297297297296
BTC,2011-06-10,28.92,29.4,20.01,23.95,6,2011,4,-17.185338865836798
BTC,2011-06-11,23.95,23.99,13.0,14.65,6,2011,5,-38.83089770354906
BTC,2011-06-12,14.65,24.99,10.25,18.55,6,2011,6,26.62116040955631
BTC,2011-06-13,18.55,24.5,16.0,19.84,6,2011,0,6.95417789757411
BTC,2011-06-14,19.84,20.5,18.0,19.28,6,2011,1,-2.822580645161288
BTC,2011-06-15,19.28,20.0,19.02,19.49,6,2011,2,1.0892116182572575
BTC,2011-06-16,19.49,19.89,17.0,17.0,6,2011,3,-12.775782452539753
BTC,2011-06-17,17.0,18.34,13.0,15.68,6,2011,4,-7.76470588235294
BTC,2011-06-18,15.68,16.95,15.05,16.89,6,2011,5,7.716836734693877
BTC,2011-06-19,16.89,18.88,16.85,17.51,6,2011,6,3.670811130846663
BTC,2011-06-20,17.51,17.51,17.51,17.51,6,2011,0,0.0
BTC,2011-06-21,17.51,17.51,17.51,17.51,6,2011,1,0.0
BTC,2011-06-22,17.51,17.51,17.51,17.51,6,2011,2,0.0
BTC,2011-06-23,17.51,17.51,17.51,17.51,6,2011,3,0.0
BTC,2011-06-24,17.51,17.51,17.51,17.51,6,2011,4,0.0
BTC,2011-06-25,17.51,17.51,17.51,17.51,6,2011,5,0.0
BTC,2011-06-26,17.51,17.51,14.01,16.45,6,2011,6,-6.0536836093660895
BTC,2011-06-27,16.45,18.0,15.0,16.75,6,2011,0,1.823708206686936
BTC,2011-06-28,16.75,17.52,16.5,16.95,6,2011,1,1.1940298507462588
BTC,2011-06-29,16.95,17.2,16.67,16.85,6,2011,2,-0.5899705014749124
BTC,2011-06-30,16.85,17.0,15.73,16.1,6,2011,3,-4.4510385756676545
BTC,2011-07-01,16.1,16.74,15.26,15.4,7,2011,4,-4.34782608695653
BTC,2011-07-02,15.4,15.8,15.27,15.4,7,2011,5,0.0
BTC,2011-07-03,15.4,15.69,15.31,15.44,7,2011,6,0.2597402597402487
BTC,2011-07-04,15.44,15.49,13.14,13.86,7,2011,0,-10.23316062176166
BTC,2011-07-05,13.86,15.0,11.0,12.91,7,2011,1,-6.854256854256846
BTC,2011-07-06,12.91,16.5,12.67,14.78,7,2011,2,14.484895429899304
BTC,2011-07-07,14.78,15.9,14.5,14.78,7,2011,3,0.0
BTC,2011-07-08,14.78,15.64,13.9,14.31,7,2011,4,-3.1799729364005325
BTC,2011-07-09,14.31,14.7,14.02,14.38,7,2011,5,0.4891684136967278
BTC,2011-07-10,14.38,15.68,14.35,14.9,7,2011,6,3.616133518776077
BTC,2011-07-11,14.9,15.2,13.8,14.21,7,2011,0,-4.630872483221471
BTC,2011-07-12,14.21,14.64,13.9,14.01,7,2011,1,-1.407459535538358
BTC,2011-07-13,14.01,14.15,13.91,13.95,7,2011,2,-0.4282655246252709
BTC,2011-07-14,13.95,14.07,13.7,13.99,7,2011,3,0.28673835125447855
BTC,2011-07-15,13.99,14.09,13.5,13.81,7,2011,4,-1.2866333095067906
BTC,2011-07-16,13.81,13.81,13.5,13.72,7,2011,5,-0.651701665459814
